Mango,DUR,CPT,2020-02-28,2020-01-27,07:45,10:00,R1156.50
Mango,DUR,CPT,2020-02-28,2020-01-27,10:20,12:35,R1156.50
Mango,DUR,CPT,2020-02-28,2020-01-27,13:00,15:20,R1156.50
Mango,DUR,CPT,2020-02-28,2020-01-27,14:55,17:15,R1266.50
Mango,DUR,CPT,2020-02-28,2020-01-27,17:25,19:40,R1536.50
Mango,DUR,CPT,2020-02-29,2020-01-27,10:20,12:35,R1099.00
Mango,DUR,CPT,2020-02-29,2020-01-27,13:00,15:20,R1099.00
Mango,DUR,CPT,2020-02-29,2020-01-27,14:55,17:15,R1099.00
Mango,DUR,CPT,2020-02-29,2020-01-27,17:25,19:40,R1099.00
Mango,DUR,CPT,2020-03-01,2020-01-27,06:00,08:15,R1156.50
Mango,DUR,CPT,2020-03-01,2020-01-27,10:20,12:35,R1266.50
Mango,DUR,CPT,2020-03-01,2020-01-27,13:00,15:20,R1266.50
Mango,DUR,CPT,2020-03-01,2020-01-27,17:25,19:40,R1266.50
Mango,DUR,CPT,2020-03-02,2020-01-27,06:00,08:15,R1099.00
Mango,DUR,CPT,2020-03-02,2020-01-27,07:45,10:00,R1099.00
Mango,DUR,CPT,2020-03-02,2020-01-27,10:20,12:35,R1099.00
Mango,DUR,CPT,2020-03-02,2020-01-27,13:00,15:20,R939.00
Mango,DUR,CPT,2020-03-02,2020-01-27,14:55,17:15,R939.00
Mango,DUR,CPT,2020-03-02,2020-01-27,17:25,19:40,R1099.00
Mango,DUR,CPT,2020-03-03,2020-01-27,06:00,08:15,R939.00
Mango,DUR,CPT,2020-03-03,2020-01-27,10:20,12:35,R939.00
Mango,DUR,CPT,2020-03-03,2020-01-27,13:00,15:20,R939.00
Mango,DUR,CPT,2020-03-03,2020-01-27,14:55,17:15,R939.00
Mango,DUR,CPT,2020-03-03,2020-01-27,17:25,19:40,R939.00
Mango,DUR,CPT,2020-03-04,2020-01-27,06:00,08:15,R939.00
Mango,DUR,CPT,2020-03-04,2020-01-27,10:20,12:35,R939.00
Mango,DUR,CPT,2020-03-04,2020-01-27,13:00,15:20,R939.00
Mango,DUR,CPT,2020-03-04,2020-01-27,14:55,17:15,R939.00
Mango,DUR,CPT,2020-03-04,2020-01-27,17:25,19:40,R1099.00
Mango,DUR,CPT,2020-03-05,2020-01-27,06:00,08:15,R1099.00
Mango,DUR,CPT,2020-03-05,2020-01-27,10:20,12:35,R1209.00
Mango,DUR,CPT,2020-03-05,2020-01-27,13:00,15:20,R1099.00
Mango,DUR,CPT,2020-03-05,2020-01-27,14:55,17:15,R1099.00
Mango,DUR,CPT,2020-03-05,2020-01-27,17:25,19:40,R1209.00
Mango,DUR,CPT,2020-03-06,2020-01-27,06:00,08:15,R1156.50
Mango,DUR,CPT,2020-03-06,2020-01-27,07:45,10:00,R1156.50
Mango,DUR,CPT,2020-03-06,2020-01-27,10:20,12:35,R1266.50
Mango,DUR,CPT,2020-03-06,2020-01-27,13:00,15:20,R1266.50
Mango,DUR,CPT,2020-03-06,2020-01-27,14:55,17:15,R1266.50
Mango,DUR,CPT,2020-03-06,2020-01-27,17:25,19:40,R1536.50
Mango,DUR,CPT,2020-03-07,2020-01-27,06:00,08:15,R1099.00
Mango,DUR,CPT,2020-03-07,2020-01-27,10:20,12:35,R1099.00
Mango,DUR,CPT,2020-03-07,2020-01-27,13:00,15:20,R1099.00
Mango,DUR,CPT,2020-03-07,2020-01-27,14:55,17:15,R1099.00
Mango,DUR,CPT,2020-03-07,2020-01-27,17:25,19:40,R1099.00
Mango,DUR,CPT,2020-03-08,2020-01-27,06:00,08:15,R1156.50
Mango,DUR,CPT,2020-03-08,2020-01-27,10:20,12:35,R1266.50
Mango,DUR,CPT,2020-03-08,2020-01-27,13:00,15:20,R1266.50
Mango,DUR,CPT,2020-03-08,2020-01-27,17:25,19:40,R1266.50
Mango,DUR,CPT,2020-03-09,2020-01-27,06:00,08:15,R1099.00
Mango,DUR,CPT,2020-03-09,2020-01-27,07:45,10:00,R1099.00
Mango,DUR,CPT,2020-03-09,2020-01-27,10:20,12:35,R1099.00
Mango,DUR,CPT,2020-03-09,2020-01-27,13:00,15:20,R1099.00
Mango,DUR,CPT,2020-03-09,2020-01-27,14:55,17:15,R1099.00
Mango,DUR,CPT,2020-03-09,2020-01-27,17:25,19:40,R1099.00
Mango,DUR,CPT,2020-03-10,2020-01-27,06:00,08:15,R939.00
Mango,DUR,CPT,2020-03-10,2020-01-27,10:20,12:35,R939.00
Mango,DUR,CPT,2020-03-10,2020-01-27,13:00,15:20,R939.00
Mango,DUR,CPT,2020-03-10,2020-01-27,14:55,17:15,R1099.00
Mango,DUR,CPT,2020-03-10,2020-01-27,17:25,19:40,R939.00
Mango,DUR,CPT,2020-03-11,2020-01-27,06:00,08:15,R939.00
Mango,DUR,CPT,2020-03-11,2020-01-27,10:20,12:35,R939.00
Mango,DUR,CPT,2020-03-11,2020-01-27,13:00,15:20,R939.00
Mango,DUR,CPT,2020-03-11,2020-01-27,14:55,17:15,R1099.00
Mango,DUR,CPT,2020-03-11,2020-01-27,17:25,19:40,R1099.00
Mango,DUR,CPT,2020-03-12,2020-01-27,06:00,08:15,R1099.00
Mango,DUR,CPT,2020-03-12,2020-01-27,10:20,12:35,R1099.00
Mango,DUR,CPT,2020-03-12,2020-01-27,13:00,15:20,R1099.00
Mango,DUR,CPT,2020-03-12,2020-01-27,14:55,17:15,R1099.00
Mango,DUR,CPT,2020-03-12,2020-01-27,17:25,19:40,R1209.00
Mango,DUR,CPT,2020-03-13,2020-01-27,06:00,08:15,R1156.50
Mango,DUR,CPT,2020-03-13,2020-01-27,07:45,10:00,R1156.50
Mango,DUR,CPT,2020-03-13,2020-01-27,10:20,12:35,R1156.50
Mango,DUR,CPT,2020-03-13,2020-01-27,13:00,15:20,R1266.50
Mango,DUR,CPT,2020-03-13,2020-01-27,14:55,17:15,R1266.50
Mango,DUR,CPT,2020-03-13,2020-01-27,17:25,19:40,R1536.50
Mango,DUR,CPT,2020-03-14,2020-01-27,06:00,08:15,R1099.00
Mango,DUR,CPT,2020-03-14,2020-01-27,10:20,12:35,R1099.00
Mango,DUR,CPT,2020-03-14,2020-01-27,13:00,15:20,R1099.00
Mango,DUR,CPT,2020-03-14,2020-01-27,14:55,17:15,R1099.00
Mango,DUR,CPT,2020-03-14,2020-01-27,17:25,19:40,R1099.00
Mango,DUR,CPT,2020-03-15,2020-01-27,06:00,08:15,R1156.50
Mango,DUR,CPT,2020-03-15,2020-01-27,10:20,12:35,R1266.50
Mango,DUR,CPT,2020-03-15,2020-01-27,13:00,15:20,R1266.50
Mango,DUR,CPT,2020-03-15,2020-01-27,17:25,19:40,R1266.50
Mango,DUR,CPT,2020-03-16,2020-01-27,06:00,08:15,R1099.00
Mango,DUR,CPT,2020-03-16,2020-01-27,07:45,10:00,R1099.00
Mango,DUR,CPT,2020-03-16,2020-01-27,10:20,12:35,R1099.00
Mango,DUR,CPT,2020-03-16,2020-01-27,13:00,15:20,R1099.00
Mango,DUR,CPT,2020-03-16,2020-01-27,14:55,17:15,R1099.00
Mango,DUR,CPT,2020-03-16,2020-01-27,17:25,19:40,R1099.00
Mango,DUR,CPT,2020-03-17,2020-01-27,06:00,08:15,R1099.00
Mango,DUR,CPT,2020-03-17,2020-01-27,10:20,12:35,R1099.00
Mango,DUR,CPT,2020-03-17,2020-01-27,13:00,15:20,R1099.00
Mango,DUR,CPT,2020-03-17,2020-01-27,14:55,17:15,R939.00
Mango,DUR,CPT,2020-03-17,2020-01-27,17:25,19:40,R1099.00
Mango,DUR,CPT,2020-03-18,2020-01-27,06:00,08:15,R1099.00
Mango,DUR,CPT,2020-03-18,2020-01-27,10:20,12:35,R939.00
Mango,DUR,CPT,2020-03-18,2020-01-27,13:00,15:20,R1099.00
Mango,DUR,CPT,2020-03-18,2020-01-27,14:55,17:15,R1099.00
Mango,DUR,CPT,2020-03-18,2020-01-27,17:25,19:40,R1099.00
Mango,DUR,CPT,2020-03-19,2020-01-27,06:00,08:15,R1099.00
Mango,DUR,CPT,2020-03-19,2020-01-27,10:20,12:35,R1099.00
Mango,DUR,CPT,2020-03-19,2020-01-27,13:00,15:20,R1099.00
Mango,DUR,CPT,2020-03-19,2020-01-27,14:55,17:15,R1099.00
Mango,DUR,CPT,2020-03-19,2020-01-27,17:25,19:40,R1209.00
Mango,DUR,CPT,2020-03-20,2020-01-27,06:00,08:15,R1156.50
Mango,DUR,CPT,2020-03-20,2020-01-27,07:45,10:00,R1266.50
Mango,DUR,CPT,2020-03-20,2020-01-27,10:20,12:35,R1266.50
Mango,DUR,CPT,2020-03-20,2020-01-27,13:00,15:20,R1266.50
Mango,DUR,CPT,2020-03-20,2020-01-27,14:55,17:15,R1266.50
Mango,DUR,CPT,2020-03-20,2020-01-27,17:25,19:40,R1536.50
Mango,DUR,CPT,2020-03-21,2020-01-27,06:00,08:15,R1099.00
Mango,DUR,CPT,2020-03-21,2020-01-27,10:20,12:35,R1209.00
Mango,DUR,CPT,2020-03-21,2020-01-27,13:00,15:20,R1099.00
Mango,DUR,CPT,2020-03-21,2020-01-27,14:55,17:15,R1099.00
Mango,DUR,CPT,2020-03-21,2020-01-27,17:25,19:40,R1099.00
Mango,DUR,CPT,2020-03-22,2020-01-27,06:00,08:15,R1266.50
Mango,DUR,CPT,2020-03-22,2020-01-27,10:20,12:35,R1656.50
Mango,DUR,CPT,2020-03-22,2020-01-27,13:00,15:20,R1266.50
Mango,DUR,CPT,2020-03-22,2020-01-27,17:25,19:40,R1266.50
Mango,DUR,CPT,2020-03-23,2020-01-27,06:00,08:15,R1209.00
Mango,DUR,CPT,2020-03-23,2020-01-27,07:45,10:00,R1209.00
Mango,DUR,CPT,2020-03-23,2020-01-27,10:20,12:35,R1099.00
Mango,DUR,CPT,2020-03-23,2020-01-27,13:00,15:20,R1099.00
Mango,DUR,CPT,2020-03-23,2020-01-27,14:55,17:15,R1099.00
Mango,DUR,CPT,2020-03-23,2020-01-27,17:25,19:40,R1209.00
Mango,DUR,CPT,2020-03-24,2020-01-27,06:00,08:15,R1099.00
Mango,DUR,CPT,2020-03-24,2020-01-27,10:20,12:35,R1099.00
Mango,DUR,CPT,2020-03-24,2020-01-27,13:00,15:20,R1099.00
Mango,DUR,CPT,2020-03-24,2020-01-27,14:55,17:15,R1099.00
Mango,DUR,CPT,2020-03-24,2020-01-27,17:25,19:40,R1099.00
Mango,DUR,CPT,2020-03-25,2020-01-27,06:00,08:15,R939.00
Mango,DUR,CPT,2020-03-25,2020-01-27,10:20,12:35,R715.00
Mango,DUR,CPT,2020-03-25,2020-01-27,13:00,15:20,R715.00
Mango,DUR,CPT,2020-03-25,2020-01-27,14:55,17:15,R715.00
Mango,DUR,CPT,2020-03-25,2020-01-27,17:25,19:40,R829.00
Mango,DUR,CPT,2020-03-26,2020-01-27,06:00,08:15,R1099.00
Mango,DUR,CPT,2020-03-26,2020-01-27,10:20,12:35,R1209.00
Mango,DUR,CPT,2020-03-26,2020-01-27,13:00,15:20,R1099.00
Mango,DUR,CPT,2020-03-26,2020-01-27,14:55,17:15,R1099.00
Mango,DUR,CPT,2020-03-26,2020-01-27,17:25,19:40,R1209.00
Mango,DUR,CPT,2020-03-27,2020-01-27,06:00,08:15,R1156.50
Mango,DUR,CPT,2020-03-27,2020-01-27,07:45,10:00,R1156.50
Mango,DUR,CPT,2020-03-27,2020-01-27,10:20,12:35,R1266.50
Mango,DUR,CPT,2020-03-27,2020-01-27,13:00,15:20,R1266.50
Mango,DUR,CPT,2020-03-27,2020-01-27,14:55,17:15,R1266.50
Mango,DUR,CPT,2020-03-27,2020-01-27,17:25,19:40,R1536.50
Mango,DUR,CPT,2020-03-28,2020-01-27,06:00,08:15,R1099.00
Mango,DUR,CPT,2020-03-28,2020-01-27,10:20,12:35,R1099.00
Mango,DUR,CPT,2020-03-28,2020-01-27,13:00,15:20,R1099.00
Mango,DUR,CPT,2020-03-28,2020-01-27,14:55,17:15,R1099.00
Mango,DUR,CPT,2020-03-28,2020-01-27,17:25,19:40,R1099.00
Mango,DUR,CPT,2020-03-29,2020-01-27,06:00,08:15,R1156.50
Mango,DUR,CPT,2020-03-29,2020-01-27,10:20,12:35,R1266.50
Mango,DUR,CPT,2020-03-29,2020-01-27,13:00,15:20,R1436.50
Mango,DUR,CPT,2020-03-29,2020-01-27,17:25,19:40,R1436.50
Mango,DUR,CPT,2020-03-30,2020-01-27,06:00,08:15,R1099.00
Mango,DUR,CPT,2020-03-30,2020-01-27,07:45,10:00,R1209.00
Mango,DUR,CPT,2020-03-30,2020-01-27,10:20,12:35,R1099.00
Mango,DUR,CPT,2020-03-30,2020-01-27,13:00,15:20,R1099.00
Mango,DUR,CPT,2020-03-30,2020-01-27,14:55,17:15,R1099.00
Mango,DUR,CPT,2020-03-30,2020-01-27,17:25,19:40,R1099.00
Mango,DUR,CPT,2020-03-31,2020-01-27,06:00,08:15,R1099.00
Mango,DUR,CPT,2020-03-31,2020-01-27,10:20,12:35,R1099.00
Mango,DUR,CPT,2020-03-31,2020-01-27,13:00,15:20,R1099.00
Mango,DUR,CPT,2020-03-31,2020-01-27,14:55,17:15,R1099.00
Mango,DUR,CPT,2020-03-31,2020-01-27,17:25,19:40,R1099.00
Mango,DUR,CPT,2020-04-01,2020-01-27,06:00,08:15,R939.00
Mango,DUR,CPT,2020-04-01,2020-01-27,16:00,18:20,R1099.00
Mango,DUR,CPT,2020-04-01,2020-01-27,17:25,19:40,R1099.00
Mango,DUR,CPT,2020-04-02,2020-01-27,06:00,08:15,R1099.00
Mango,DUR,CPT,2020-04-02,2020-01-27,13:00,15:20,R1099.00
Mango,DUR,CPT,2020-04-02,2020-01-27,16:00,18:20,R1209.00
Mango,DUR,CPT,2020-04-02,2020-01-27,17:25,19:40,R1209.00
Mango,DUR,CPT,2020-04-03,2020-01-27,07:45,10:00,R1156.50
Mango,DUR,CPT,2020-04-03,2020-01-27,14:00,16:20,R1266.50
Mango,DUR,CPT,2020-04-03,2020-01-27,17:25,19:40,R1436.50
Mango,DUR,CPT,2020-04-04,2020-01-27,09:00,11:15,R1099.00
Mango,DUR,CPT,2020-04-04,2020-01-27,13:00,15:20,R1099.00
Mango,DUR,CPT,2020-04-04,2020-01-27,17:25,19:40,R1099.00
Mango,DUR,CPT,2020-04-05,2020-01-27,07:45,10:00,R1156.50
Mango,DUR,CPT,2020-04-05,2020-01-27,15:30,17:50,R1266.50
Mango,DUR,CPT,2020-04-05,2020-01-27,17:25,19:40,R1436.50
Mango,DUR,CPT,2020-04-06,2020-01-27,06:00,08:15,R1209.00
Mango,DUR,CPT,2020-04-06,2020-01-27,07:45,10:00,R1209.00
Mango,DUR,CPT,2020-04-06,2020-01-27,16:00,18:20,R1099.00
Mango,DUR,CPT,2020-04-06,2020-01-27,17:25,19:40,R1099.00
Mango,DUR,CPT,2020-04-07,2020-01-27,06:00,08:15,R1099.00
Mango,DUR,CPT,2020-04-07,2020-01-27,16:00,18:20,R1099.00
Mango,DUR,CPT,2020-04-07,2020-01-27,17:25,19:40,R1099.00
Mango,DUR,CPT,2020-04-08,2020-01-27,06:00,08:15,R939.00
Mango,DUR,CPT,2020-04-08,2020-01-27,16:00,18:20,R1099.00
Mango,DUR,CPT,2020-04-08,2020-01-27,17:25,19:40,R1099.00
Mango,DUR,CPT,2020-04-09,2020-01-27,06:00,08:15,R2199.00
Mango,DUR,CPT,2020-04-09,2020-01-27,13:00,15:20,R2199.00
Mango,DUR,CPT,2020-04-09,2020-01-27,16:00,18:20,R2199.00
Mango,DUR,CPT,2020-04-09,2020-01-27,17:25,19:40,R2199.00
Mango,DUR,CPT,2020-04-10,2020-01-27,07:45,10:00,R2456.50
Mango,DUR,CPT,2020-04-10,2020-01-27,14:00,16:20,R1806.50
Mango,DUR,CPT,2020-04-10,2020-01-27,17:25,19:40,R1656.50
Mango,DUR,CPT,2020-04-11,2020-01-27,09:00,11:15,R715.00
Mango,DUR,CPT,2020-04-11,2020-01-27,13:00,15:20,R649.01
Mango,DUR,CPT,2020-04-11,2020-01-27,17:25,19:40,R649.01
Mango,DUR,CPT,2020-04-12,2020-01-27,07:45,10:00,R706.51
Mango,DUR,CPT,2020-04-12,2020-01-27,15:30,17:50,R886.50
Mango,DUR,CPT,2020-04-12,2020-01-27,17:25,19:40,R706.51
Mango,DUR,CPT,2020-04-13,2020-01-27,06:00,08:15,R1749.00
Mango,DUR,CPT,2020-04-13,2020-01-27,07:45,10:00,R1749.00
Mango,DUR,CPT,2020-04-13,2020-01-27,16:00,18:20,R2799.00
Mango,DUR,CPT,2020-04-13,2020-01-27,17:25,19:40,R1749.00
Mango,DUR,CPT,2020-04-14,2020-01-27,06:00,08:15,R1749.00
Mango,DUR,CPT,2020-04-14,2020-01-27,16:00,18:20,R1749.00
Mango,DUR,CPT,2020-04-14,2020-01-27,17:25,19:40,R1749.00
Mango,DUR,CPT,2020-04-15,2020-01-27,06:00,08:15,R1099.00
Mango,DUR,CPT,2020-04-15,2020-01-27,16:00,18:20,R1099.00
Mango,DUR,CPT,2020-04-15,2020-01-27,17:25,19:40,R1099.00
Mango,DUR,CPT,2020-04-16,2020-01-27,06:00,08:15,R1099.00
Mango,DUR,CPT,2020-04-16,2020-01-27,13:00,15:20,R1099.00
